,Medical - Chest pain - Cardiac Suspected,Medical - ST Elevation Myocardial Infarction,Medical - Pulmonary Edema/CHF,Medical - Hypotension/Shock(Non-trauma) (Cardiogenic shock),Medical - Abdominal Aortic Aneurysm/Dissection,Cardiac Arrest - Unknown Rhythm (i.e. BLS),General - Cardiac Arrest,Medical - Supraventricular Tachycardia (including atrial fibrillation); Medical - Tachycardia; Medical - Ventricular Tachycardia with a Pulse,Medical - Bradycardia,General - Universal Patient Care/Initial Patient Contact,Medical - Abdominal Pain,Medical - Allergic Reaction/Anaphylaxis,General - Behavioral/Patient Restraint,Medical - Stroke/TIA,Medical - Dystonic/Extrapyramidal Reaction,Medical - Diabetic - Hyperglycemia,Medical - Diabetic - Hypoglycemia,Medical - Nausea/Vomiting,General - Pain Control,Medical - Respiratory Distress/Asthma/COPD/Croup/Reactive Airway,Medical - Seizure,Medical - Hypotension/Shock(Non-trauma),Medical - Sickle Cell Anemia/Crisis,Medical - Altered Mental Status,Airway - Failed,Medical - Sepsis,Medical - Overdose/Poisoning - Opioid,Medical - Overdose/Poisoning - Stimulant,medical - Overdose/Poisoning - Tricyclic Anti-depressant,Exposure- Organophosphate,Medical - Overdose/Poisoning - Calcium Channel Blocker,Medical - Overdose/Poisoning - Beta Blocker,Environmental - Hypothermia,Environmental - Heat Exposure/Heat Exhaustion; Environmental - Heat Stroke,Injury - Bites and Envenomations - Land,Injury - Diving Emergencies; Injury - Drowning/Near Drowning
Medical - Chest pain - Cardiac Suspected,1.0,1.0,0.2041526199825211,0.007720419786077182,0.11732793980941325,0.12527195944947256,0.12527195944947256,0.13912597668664284,0.33540827636841275,0.33540827636841275,0.2908754494468355,0.10442697927436706,0.08408973213594217,0.003147465565871199,0.003300375066402794,0.0015604991073789876,0.08409527665418681,0.18560417636716675,0.4697698479355219,0.0016387497535730322,0.0,0.005947108922047528,0.13754801670160244,0.0019551353891112955,0.0,0.006888051828844888,0.0017270483427289651,0.0018314370385373868,0.0017270483427289651,0.16107308000338005,0.0958894178102182,0.10015304526978042,0.004243070064393173,0.14263010245039065,0.0046990923292032916,3.0616415296225163e-05
Medical - ST Elevation Myocardial Infarction,1.0,1.0,0.2041526199825211,0.007720419786077182,0.11732793980941325,0.12527195944947256,0.12527195944947256,0.13912597668664284,0.33540827636841275,0.33540827636841275,0.2908754494468355,0.10442697927436706,0.08408973213594217,0.003147465565871199,0.003300375066402794,0.0015604991073789876,0.08409527665418681,0.18560417636716675,0.4697698479355219,0.0016387497535730322,0.0,0.005947108922047528,0.13754801670160244,0.0019551353891112955,0.0,0.006888051828844888,0.0017270483427289651,0.0018314370385373868,0.0017270483427289651,0.16107308000338005,0.0958894178102182,0.10015304526978042,0.004243070064393173,0.14263010245039065,0.0046990923292032916,3.0616415296225163e-05
Medical - Pulmonary Edema/CHF,0.2041526199825211,0.2041526199825211,1.0,0.009363860350189546,0.1060408017895551,0.22644118772304422,0.11322059386152206,0.12383665290510093,0.1621092773526096,0.1621092773526096,0.06655027364409605,0.09864997194915337,0.0794200823416733,0.09182343941462223,0.0015723674972554225,0.0014103765633927123,0.07836206594100459,0.0013611682812209036,0.10614430674517694,0.3806425382349963,2.586327853648651e-05,0.008124980957098238,0.12434555807985004,5.5220256095167564e-05,0.0,0.14120656709092727,0.0016096817264293906,0.10761710199020835,0.0016096817264293906,0.07281544708804844,4.231674822385845e-05,4.419832028723647e-05,0.007729215192280536,0.254086372394154,0.008516069405380855,8.301319952952468e-05
Medical - Hypotension/Shock(Non-trauma) (Cardiogenic shock),0.007720419786077182,0.007720419786077182,0.009363860350189546,1.0,0.002722229550629951,0.002906545793206816,0.002906545793206816,0.009390502195330108,0.015384158481436483,0.015384158481436483,7.877566801550717e-05,0.009363963378255846,0.009374455842648288,0.0024274447455558956,0.0025453743482291014,0.006951652469325942,0.009635773406114656,6.675729465299707e-05,0.0,0.004866826994502249,0.002719538843087843,0.8676956568381295,0.0031913734810641303,0.005851805008315392,0.0,0.6785778749212432,0.497558872083699,0.5275905355590517,0.497558872083699,0.00192675820521504,3.4762740547367166e-05,3.630843118307414e-05,0.009524197166910553,0.015715504326790475,0.009363963378255846,9.092590013426438e-05
Medical - Abdominal Aortic Aneurysm/Dissection,0.11732793980941325,0.11732793980941325,0.1060408017895551,0.002722229550629951,1.0,0.26848793265341897,0.26848793265341897,0.1456930420119834,0.17421751705172472,0.17421751705172472,0.0,0.0,0.0,0.10626552427055513,0.11142809329629244,0.0016592991419153158,0.08941960923373593,0.0,0.12487810821089251,0.0017425040790216562,0.0,0.003137309181135861,0.28801301249122246,0.1351298695264369,0.0,0.002441385245490979,0.11936555315736797,0.12658041455427027,0.11936555315736797,0.0856251056516999,0.0,0.0,0.0,0.0,0.0,0.0
Cardiac Arrest - Unknown Rhythm (i.e. BLS),0.12527195944947256,0.12527195944947256,0.22644118772304422,0.002906545793206816,0.26848793265341897,1.0,0.5733333333333333,0.46427960923947076,0.3749332719597289,0.3749332719597289,0.001284875743617242,0.22644367919524,0.18234357117020394,0.34215441624853304,0.12083159477178973,0.0017716466781757534,0.09547401650546605,0.0,0.1333333333333333,0.12093154064028866,0.00207924460210851,0.003349729562780457,0.1537568735986028,0.28855843822410954,0.0,0.1694345985114989,0.3784211428769795,0.40129420820693507,0.3784211428769795,0.18284519067632965,0.21772799193845116,0.1137045251242853,0.3059102480713187,0.15474956871272316,0.0,0.42934381693565027
General - Cardiac Arrest,0.12527195944947256,0.12527195944947256,0.11322059386152206,0.002906545793206816,0.26848793265341897,0.5733333333333333,1.0,0.9237728307548231,0.3749332719597289,0.3749332719597289,0.001284875743617242,0.0,0.0,0.11523335262256285,0.12083159477178973,0.0017716466781757534,0.09547401650546605,0.0,0.1333333333333333,0.0018604852406198802,0.00207924460210851,0.003349729562780457,0.1537568735986028,0.1464988994060864,0.16865480854231352,0.0026066861309461675,0.3784211428769795,0.2682225536719929,0.3784211428769795,0.09142259533816488,0.10886399596922558,0.0,0.0,0.002380762595580399,0.0,0.1445976585534574
Medical - Supraventricular Tachycardia (including atrial fibrillation); Medical - Tachycardia; Medical - Ventricular Tachycardia with a Pulse,0.13912597668664284,0.13912597668664284,0.12383665290510093,0.009390502195330108,0.1456930420119834,0.46427960923947076,0.9237728307548231,1.0,0.40690967674761613,0.40690967674761613,0.0013837305344100992,0.001905200237644178,0.0015341607960134285,0.003818433492011275,0.004003939813163049,0.0038159045603529673,0.0031636776501279273,0.0,0.1435916317235476,0.004007251672472623,0.002239215938768524,0.007214897006283638,0.16817379187122083,0.1601605764506131,0.1816306436745999,0.00842171208600817,0.2745059930040692,0.14778825195872125,0.2745059930040692,0.0,0.1172396911287511,0.0,0.0,0.007691795681529889,0.001905200237644178,0.15572260301321506
Medical - Bradycardia,0.33540827636841275,0.33540827636841275,0.1621092773526096,0.015384158481436483,0.17421751705172472,0.3749332719597289,0.3749332719597289,0.40690967674761613,1.0,1.0,0.003466026453124549,0.1620749077728746,0.1304815629088607,0.0047822864219913,0.005014618440525531,0.002317148671412861,0.005793299179341682,0.0022363029535978907,0.17438756835336233,0.002433341228017638,0.0027619496087438744,0.01334876749845193,0.20429093348496652,0.18879448935115783,0.0,0.013797020725963782,0.16676963230586783,0.0027619496087438744,0.16676963230586783,0.23920284628191246,0.28483743649083026,0.29750244941370785,0.21274959352233913,0.0219913219618586,0.013991298083449122,0.18925664028508282
General - Universal Patient Care/Initial Patient Contact,0.33540827636841275,0.33540827636841275,0.1621092773526096,0.015384158481436483,0.17421751705172472,0.3749332719597289,0.3749332719597289,0.40690967674761613,1.0,1.0,0.003466026453124549,0.1620749077728746,0.1304815629088607,0.0047822864219913,0.005014618440525531,0.002317148671412861,0.005793299179341682,0.0022363029535978907,0.17438756835336233,0.002433341228017638,0.0027619496087438744,0.01334876749845193,0.20429093348496652,0.18879448935115783,0.0,0.013797020725963782,0.16676963230586783,0.0027619496087438744,0.16676963230586783,0.23920284628191246,0.28483743649083026,0.29750244941370785,0.21274959352233913,0.0219913219618586,0.013991298083449122,0.18925664028508282
Medical - Abdominal Pain,0.2908754494468355,0.2908754494468355,0.06655027364409605,7.877566801550717e-05,0.0,0.001284875743617242,0.001284875743617242,0.0013837305344100992,0.003466026453124549,0.003466026453124549,1.0,0.0010708255028571978,0.0008494114133976716,0.06771634199996912,0.0710061228780573,0.06555876027978647,0.10871975417492319,0.6658105302137187,0.23127763385110545,0.13769235976494643,0.0012209914127057075,9.078721023292324e-05,0.08892301920812595,0.0013235124537668286,0.0,0.09652956070648722,3.54276014101762e-05,1.8784483272415997e-05,3.54276014101762e-05,0.10574581820043238,3.073462817304584e-05,3.210121280383671e-05,0.0014682047996344982,0.09093786200616605,0.13199922131489195,0.0013465310637943428
Medical - Allergic Reaction/Anaphylaxis,0.10442697927436706,0.10442697927436706,0.09864997194915337,0.009363963378255846,0.0,0.22644367919524,0.0,0.001905200237644178,0.1620749077728746,0.1620749077728746,0.0010708255028571978,1.0,0.6600693033678855,0.18212731274412386,0.0015492614917500536,0.0014103920813911541,0.0035262404128307834,0.001340867089766884,0.0,0.19106392100518443,0.0,0.008125070354103925,0.0019424537861963964,2.7610431834412807e-05,0.0,0.1411756963816836,0.10148423270800055,0.10759242250947143,0.10148423270800055,0.14559695905766812,0.08668681251804666,0.09054125529884827,0.12946577893257616,0.13276010959425344,0.2789208458948573,0.22673921370559424
General - Behavioral/Patient Restraint,0.08408973213594217,0.08408973213594217,0.0794200823416733,0.009374455842648288,0.0,0.18234357117020394,0.0,0.0015341607960134285,0.1304815629088607,0.1304815629088607,0.0008494114133976716,0.6600693033678855,1.0,0.14664009918228915,0.0012289214161586015,0.22032909188851546,0.1845676270485872,0.001079732030859093,0.0,0.07752335972155622,0.0013329031151420034,0.008656502889792583,0.0015641591828348123,0.0,0.0,0.11532651455277942,0.08170044855108805,0.08663870248422834,0.08170044855108805,0.059536639026341764,0.06978744069218179,0.07289046973608171,0.1057603292974405,0.1068811133681794,0.15200199957824756,0.09129077503584204
Medical - Stroke/TIA,0.003147465565871199,0.003147465565871199,0.09182343941462223,0.0024274447455558956,0.10626552427055513,0.34215441624853304,0.11523335262256285,0.003818433492011275,0.0047822864219913,0.0047822864219913,0.06771634199996912,0.18212731274412386,0.14664009918228915,1.0,0.3841926549599446,0.09186875387496984,0.30116792584151275,0.08475450951214347,0.0,0.09499124017392069,0.10784516497869157,0.0027975762312807406,2.9946905104716315e-05,0.0035969231535679658,0.0,0.135267210118724,0.3003774648288374,0.31850738582627747,0.3003774648288374,0.1459039039088681,0.08689076728682243,0.09075427871328412,0.12404868307105332,0.12737177020050539,0.0014774827405080737,0.11543877126665258
Medical - Dystonic/Extrapyramidal Reaction,0.003300375066402794,0.003300375066402794,0.0015723674972554225,0.0025453743482291014,0.11142809329629244,0.12083159477178973,0.12083159477178973,0.004003939813163049,0.005014618440525531,0.005014618440525531,0.0710061228780573,0.0015492614917500536,0.0012289214161586015,0.3841926549599446,1.0,0.09633190207325548,0.31579920175312814,0.08887203500879404,0.0,0.09960608433532225,0.22440243125487125,0.0029334874828167434,3.140177925864407e-05,0.003771668106722137,0.0,0.002282775666945347,0.20999731127515397,0.22266308820045544,0.20999731127515397,0.07651475936253715,4.446660615076148e-05,4.6443769505688515e-05,0.0021241865756904676,0.006099185647494121,0.0015492614917500536,0.0019481500197888746
Medical - Diabetic - Hyperglycemia,0.0015604991073789876,0.0015604991073789876,0.0014103765633927123,0.006951652469325942,0.0016592991419153158,0.0017716466781757534,0.0017716466781757534,0.0038159045603529673,0.002317148671412861,0.002317148671412861,0.06555876027978647,0.0014103920813911541,0.22032909188851546,0.09186875387496984,0.09633190207325548,1.0,0.82907672351094,0.08333522750106925,0.0,0.001483255123352678,0.0016576590565982041,0.008011625291127644,0.0,0.0035392402975800152,0.0,0.0062344712136657154,0.0015631754006646403,0.0016576590565982041,0.0015631754006646403,0.0011388412781794255,0.0,0.0,0.003810690526046323,0.125270743276357,0.0014103920813911541,0.0
Medical - Diabetic - Hypoglycemia,0.08409527665418681,0.08409527665418681,0.07836206594100459,0.009635773406114656,0.08941960923373593,0.09547401650546605,0.09547401650546605,0.0031636776501279273,0.005793299179341682,0.005793299179341682,0.10871975417492319,0.0035262404128307834,0.1845676270485872,0.30116792584151275,0.31579920175312814,0.82907672351094,1.0,0.06910816536214714,0.0,0.0012297322977999903,0.08933122505727242,0.011105015140017271,2.4811838301941336e-05,0.002934301749635493,0.0,0.008641679397366708,0.16718301178981165,0.17728812357520218,0.16718301178981165,0.12180009662104496,0.0,0.0,0.004763714682970321,0.20774270261970984,0.0035262404128307834,0.0
Medical - Nausea/Vomiting,0.18560417636716675,0.18560417636716675,0.0013611682812209036,6.675729465299707e-05,0.0,0.0,0.0,0.0,0.0022363029535978907,0.0022363029535978907,0.6658105302137187,0.001340867089766884,0.001079732030859093,0.08475450951214347,0.08887203500879404,0.08333522750106925,0.06910816536214714,1.0,0.39198573718471086,0.17502808285575266,2.3877955902640302e-05,7.693630148652986e-05,0.1130347798549809,2.5490713370213136e-05,0.0,0.12267392430140167,2.251695433785894e-05,2.3877955902640302e-05,2.251695433785894e-05,0.06720956726005112,1.95342103788132e-05,2.0402779587702646e-05,0.0018388674373337466,0.0018318185663980247,0.16777091556507506,5.109394812197188e-05
General - Pain Control,0.4697698479355219,0.4697698479355219,0.10614430674517694,0.0,0.12487810821089251,0.1333333333333333,0.1333333333333333,0.1435916317235476,0.17438756835336233,0.17438756835336233,0.23127763385110545,0.0,0.0,0.0,0.0,0.0,0.0,0.39198573718471086,1.0,0.0,0.0,0.0,0.43244120699607014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061454746227688,0.0
Medical - Respiratory Distress/Asthma/COPD/Croup/Reactive Airway,0.0016387497535730322,0.0016387497535730322,0.3806425382349963,0.004866826994502249,0.0017425040790216562,0.12093154064028866,0.0018604852406198802,0.004007251672472623,0.002433341228017638,0.002433341228017638,0.13769235976494643,0.19106392100518443,0.07752335972155622,0.09499124017392069,0.09960608433532225,0.001483255123352678,0.0012297322977999903,0.17502808285575266,0.0,1.0,0.22282006428640821,0.002804455085229418,0.0020113762076300334,0.0018583570916732572,0.0,0.2837075128028904,0.003283120497176162,0.11489159564767915,0.003283120497176162,0.07654067517861651,0.0,0.0,0.0,0.12955917986203724,0.09627251833594563,0.0
Medical - Seizure,0.0,0.0,2.586327853648651e-05,0.002719538843087843,0.0,0.00207924460210851,0.00207924460210851,0.002239215938768524,0.0027619496087438744,0.0027619496087438744,0.0012209914127057075,0.0,0.0013329031151420034,0.10784516497869157,0.22440243125487125,0.0016576590565982041,0.08933122505727242,2.3877955902640302e-05,0.0,0.22282006428640821,1.0,0.0031342082003704697,0.0,0.0021093172561066353,0.0,0.002477081069757081,0.11744165707985132,0.12454023163206374,0.11744165707985132,0.0868770419160636,2.4868089402385607e-05,2.5973824229752474e-05,0.002271096226432401,0.0022623905068913652,0.0,0.13532677811872285
Medical - Hypotension/Shock(Non-trauma),0.005947108922047528,0.005947108922047528,0.008124980957098238,0.8676956568381295,0.003137309181135861,0.003349729562780457,0.003349729562780457,0.007214897006283638,0.01334876749845193,0.01334876749845193,9.078721023292324e-05,0.008125070354103925,0.008656502889792583,0.0027975762312807406,0.0029334874828167434,0.008011625291127644,0.011105015140017271,7.693630148652986e-05,0.0,0.002804455085229418,0.0031342082003704697,1.0,5.6584417782779006e-05,0.006744075485682677,0.0,0.5266439131424757,0.3813139154729701,0.4043128578477888,0.3813139154729701,0.002220546098197662,4.006328748273891e-05,4.184466165868539e-05,0.010976425998969086,0.01452306030278716,0.008125070354103925,0.00010479008327135553
